0,0.000132163,3.28439e-05,0.000683194,4.05156e-06,0,0.000852253
1,0.00013206,3.28269e-05,0.000682939,4.05706e-06,0,0.000851883
2,0.000131956,3.28098e-05,0.000682686,4.06259e-06,0,0.000851515
3,0.000131853,3.27927e-05,0.000682433,4.06815e-06,0,0.000851147
4,0.00013175,3.27757e-05,0.000682182,4.07378e-06,0,0.000850781
5,0.000131648,3.27587e-05,0.000681931,4.07947e-06,0,0.000850417
6,0.000131545,3.27418e-05,0.000681681,4.08522e-06,0,0.000850053
7,0.000131443,3.27249e-05,0.000681431,4.09103e-06,0,0.000849691
8,0.000131341,3.27081e-05,0.000681183,4.09693e-06,0,0.00084933
9,0.00013124,3.26913e-05,0.000680936,4.10287e-06,0,0.00084897
10,0.000131138,3.26746e-05,0.000680689,4.10887e-06,0,0.000848611
11,0.000131037,3.26581e-05,0.000680443,4.11492e-06,0,0.000848253
12,0.000130936,3.26415e-05,0.000680198,4.12102e-06,0,0.000847897
13,0.000130836,3.2625e-05,0.000679953,4.12715e-06,0,0.000847541
14,0.000130736,3.26085e-05,0.00067971,4.13331e-06,0,0.000847187
15,0.000130636,3.2592e-05,0.000679467,4.13949e-06,0,0.000846834
16,0.000130536,3.25756e-05,0.000679225,4.14571e-06,0,0.000846482
17,0.000130436,3.25593e-05,0.000678984,4.15198e-06,0,0.000846132
18,0.000130337,3.25429e-05,0.000678744,4.15832e-06,0,0.000845782
19,0.000130238,3.25266e-05,0.000678504,4.16471e-06,0,0.000845434
20,0.000130139,3.25104e-05,0.000678266,4.17116e-06,0,0.000845086
21,0.00013004,3.24942e-05,0.000678028,4.17766e-06,0,0.00084474
22,0.000129942,3.24781e-05,0.000677791,4.18425e-06,0,0.000844395
23,0.000129844,3.24621e-05,0.000677555,4.1909e-06,0,0.000844052
24,0.000129746,3.24462e-05,0.000677319,4.19762e-06,0,0.000843709
25,0.000129649,3.24305e-05,0.000677084,4.20439e-06,0,0.000843368
26,0.000129551,3.24148e-05,0.00067685,4.21121e-06,0,0.000843027
27,0.000129454,3.23992e-05,0.000676616,4.21807e-06,0,0.000842688
28,0.000129358,3.23837e-05,0.000676384,4.22495e-06,0,0.00084235
29,0.000129261,3.23682e-05,0.000676152,4.23185e-06,0,0.000842013
30,0.000129165,3.23527e-05,0.000675921,4.23879e-06,0,0.000841677
31,0.000129069,3.23372e-05,0.00067569,4.24578e-06,0,0.000841342
32,0.000128973,3.23217e-05,0.000675461,4.25282e-06,0,0.000841008
33,0.000128877,3.23063e-05,0.000675232,4.25991e-06,0,0.000840676
34,0.000128782,3.22908e-05,0.000675005,4.26705e-06,0,0.000840344
35,0.000128687,3.22754e-05,0.000674777,4.27425e-06,0,0.000840014
36,0.000128592,3.226e-05,0.000674551,4.2815e-06,0,0.000839685
37,0.000128497,3.22447e-05,0.000674326,4.2888e-06,0,0.000839357
38,0.000128403,3.22295e-05,0.000674101,4.29617e-06,0,0.000839029
39,0.000128309,3.22143e-05,0.000673877,4.3036e-06,0,0.000838704
40,0.000128215,3.21991e-05,0.000673653,4.31107e-06,0,0.000838379
41,0.000128121,3.2184e-05,0.000673431,4.31858e-06,0,0.000838055
42,0.000128028,3.2169e-05,0.000673209,4.32613e-06,0,0.000837732
43,0.000127935,3.2154e-05,0.000672988,4.33371e-06,0,0.00083741
