0,0.000267803,0,0.000815129,0,0,0.00108293
1,0.000263051,1.00705e-06,0.000805819,1.35566e-05,0,0.00108343
2,0.000261014,7.39526e-06,0.000788631,1.56901e-05,0,0.00107273
3,0.000258253,1.99798e-05,0.000771012,1.33863e-05,0,0.00106263
4,0.000255451,3.60001e-05,0.000755957,1.02589e-05,0,0.00105767
5,0.000253139,5.18815e-05,0.000744669,7.10701e-06,0,0.0010568
6,0.000250301,6.45776e-05,0.000737608,6.33167e-06,0,0.00105882
7,0.000247902,7.28631e-05,0.00073418,5.84173e-06,0,0.00106079
8,0.000245398,7.70145e-05,0.000733592,5.82854e-06,0,0.00106183
9,0.000242986,7.75368e-05,0.000735261,5.92737e-06,0,0.00106171
10,0.000240884,7.55372e-05,0.000738428,5.56621e-06,0,0.00106042
11,0.000238691,7.23686e-05,0.000742304,5.29257e-06,0,0.00105866
12,0.000236734,6.86676e-05,0.000746503,4.73281e-06,0,0.00105664
13,0.00023489,6.48972e-05,0.000750755,4.25233e-06,0,0.00105479
14,0.000233073,6.1598e-05,0.000754681,3.89969e-06,0,0.00105325
15,0.000231407,5.89157e-05,0.000758154,3.4627e-06,0,0.00105194
16,0.000229773,5.67675e-05,0.000761232,3.23761e-06,0,0.00105101
17,0.000228238,5.51669e-05,0.000763865,3.03388e-06,0,0.0010503
18,0.000226756,5.40775e-05,0.000766073,2.86546e-06,0,0.00104977
19,0.000225309,5.33206e-05,0.000767995,2.7811e-06,0,0.00104941
20,0.000223949,5.28075e-05,0.000769691,2.66802e-06,0,0.00104911
21,0.00022261,5.2526e-05,0.000771165,2.60691e-06,0,0.00104891
22,0.000221322,5.23639e-05,0.000772512,2.53785e-06,0,0.00104874
23,0.000220081,5.22347e-05,0.000773801,2.47162e-06,0,0.00104859
24,0.000218869,5.21413e-05,0.000775025,2.42879e-06,0,0.00104846
25,0.000217701,5.20511e-05,0.000776215,2.36711e-06,0,0.00104833
26,0.000216561,5.19237e-05,0.000777408,2.32141e-06,0,0.00104822
27,0.000215461,5.17749e-05,0.000778586,2.27024e-06,0,0.00104809
28,0.000214394,5.16069e-05,0.000779748,2.21225e-06,0,0.00104796
29,0.000213348,5.13993e-05,0.000780918,2.17329e-06,0,0.00104784
30,0.000212335,5.11731e-05,0.000782076,2.12591e-06,0,0.00104771
31,0.000211348,5.09518e-05,0.000783202,2.07719e-06,0,0.00104758
32,0.000210381,5.07176e-05,0.000784317,2.03918e-06,0,0.00104745
33,0.000209441,5.04718e-05,0.00078542,1.9966e-06,0,0.00104733
34,0.000208523,5.02405e-05,0.000786485,1.95972e-06,0,0.00104721
35,0.000207626,5.00186e-05,0.000787521,1.92216e-06,0,0.00104709
36,0.000206748,4.97978e-05,0.000788538,1.8883e-06,0,0.00104697
37,0.000205888,4.95917e-05,0.000789522,1.85764e-06,0,0.00104686
38,0.000205049,4.9397e-05,0.000790476,1.82347e-06,0,0.00104675
39,0.000204226,4.92006e-05,0.000791415,1.79341e-06,0,0.00104663
40,0.000203418,4.90104e-05,0.000792331,1.76857e-06,0,0.00104653
41,0.000202626,4.8833e-05,0.000793218,1.74186e-06,0,0.00104642
42,0.00020185,4.86592e-05,0.000794086,1.71704e-06,0,0.00104631
