0,0.00107137,0.0109213,0.00157011,0.000208719,0,0.0137715
0.1,0.00107599,0.0108928,0.00157075,0.000227855,0,0.0137674
0.2,0.00108118,0.0107966,0.00158823,0.000296333,0,0.0137623
0.3,0.00108704,0.0106347,0.00162249,0.000412889,0,0.0137571
0.4,0.00109364,0.0104091,0.00167386,0.000575175,0,0.0137517
0.5,0.00110104,0.0101227,0.00174281,0.000779817,0,0.0137464
0.6,0.00110934,0.00977932,0.00182997,0.00102246,0,0.0137411
0.7,0.00111861,0.00938359,0.00193606,0.00129785,0,0.0137361
0.8,0.00112893,0.00894085,0.00206187,0.00159991,0,0.0137316
0.9,0.00114035,0.00845709,0.00220825,0.00192189,0,0.0137276
1,0.00115293,0.00793891,0.00237602,0.00225645,0,0.0137243
1.1,0.00116671,0.00739332,0.00256595,0.00259581,0,0.0137218
1.2,0.00118171,0.00682771,0.00277873,0.00293195,0,0.0137201
1.3,0.0011979,0.00624965,0.00301488,0.00325676,0,0.0137192
1.4,0.00121525,0.00566682,0.00327473,0.0035622,0,0.013719
1.5,0.00123368,0.0050868,0.00355834,0.00384055,0,0.0137194
1.6,0.00125305,0.00451697,0.00386548,0.00408462,0,0.0137201
1.7,0.00127322,0.00396436,0.00419558,0.00428789,0,0.013721
1.8,0.00129396,0.00343547,0.00454767,0.0044448,0,0.0137219
1.9,0.00131502,0.00293611,0.00492038,0.00455091,0,0.0137224
2,0.00133611,0.00247132,0.00531189,0.00460307,0,0.0137224
2.1,0.00135689,0.00204519,0.00571992,0.00459961,0,0.0137216
2.2,0.00137701,0.00166079,0.00614174,0.00454045,0,0.01372
2.3,0.00139606,0.00132009,0.00657418,0.00442714,0,0.0137175
2.4,0.00141367,0.00102391,0.00701364,0.00426292,0,0.0137141
2.5,0.00142942,0.000771919,0.00745613,0.00405269,0,0.0137102
2.6,0.00144294,0.000562705,0.00789734,0.00380286,0,0.0137058
2.7,0.00145388,0.000393836,0.00833268,0.00352118,0,0.0137016
2.8,0.00146194,0.000262002,0.00875738,0.00321655,0,0.0136979
2.9,0.00146687,0.00016318,0.00916655,0.00289866,0,0.0136953
3,0.00146851,9.28385e-05,0.0095553,0.00257768,0,0.0136943
3.1,0.00146677,4.61494e-05,0.00991881,0.00226386,0,0.0136956
3.2,0.00146166,1.82203e-05,0.0102525,0.0019672,0,0.0136995
3.3,0.00145329,4.31455e-06,0.0105519,0.00169701,0,0.0137065
3.4,0.00144187,5.35163e-08,0.0108133,0.00146165,0,0.0137168
3.5,0.00142772,1.59021e-06,0.011033,0.00126817,0,0.0137304
3.6,0.00141124,5.74272e-06,0.0112081,0.00112215,0,0.0137473
3.7,0.00139293,1.0083e-05,0.0113365,0.00102753,0,0.013767
3.8,0.00137333,1.29786e-05,0.0114163,0.000986577,0,0.0137892
3.9,0.00135307,1.35884e-05,0.0114467,0.000999852,0,0.0138132
4,0.00133277,1.18186e-05,0.0114273,0.00106634,0,0.0138382
4.1,0.0013131,8.24526e-06,0.0113587,0.00118355,0,0.0138636
4.2,0.00129469,4.01357e-06,0.0112419,0.00134777,0,0.0138884
4.3,0.00127813,7.24893e-07,0.0110787,0.00155417,0,0.0139118
4.4,0.00126395,3.2011e-07,0.0108715,0.00179714,0,0.013933
4.5,0.00125261,4.96872e-06,0.0106232,0.00207043,0,0.0139512
4.6,0.00124446,1.69692e-05,0.0103369,0.00236738,0,0.0139657
4.7,0.00123973,3.86635e-05,0.0100165,0.00268111,0,0.013976
4.8,0.00123857,7.23668e-05,0.00966598,0.00300468,0,0.0139816
4.9,0.00124101,0.000120308,0.00928947,0.00333122,0,0.013982
5,0.00124698,0.000184581,0.00889132,0.00365407,0,0.013977
5.1,0.00125635,0.000267099,0.00847595,0.00396688,0,0.0139663
5.2,0.00126893,0.000369547,0.00804773,0.00426371,0,0.0139499
5.3,0.00128447,0.000493339,0.00761097,0.00453912,0,0.0139279
5.4,0.00130273,0.000639568,0.00716981,0.00478822,0,0.0139003
5.5,0.00132345,0.000808952,0.00672823,0.00500681,0,0.0138674
5.6,0.00134638,0.00100178,0.00628994,0.00519139,0,0.0138295
5.7,0.00137132,0.00121787,0.00585836,0.00533925,0,0.0137868
5.8,0.00139808,0.00145652,0.00543659,0.00544855,0,0.0137397
5.9,0.00142653,0.00171645,0.00502741,0.00551829,0,0.0136887
6,0.00145656,0.00199581,0.00463319,0.00554843,0,0.013634
6.1,0.00148813,0.00229211,0.00425596,0.00553982,0,0.013576
6.2,0.00152124,0.0026023,0.00389737,0.00549425,0,0.0135152
6.3,0.00155594,0.0029227,0.00355867,0.00541437,0,0.0134517
6.4,0.00159231,0.00324907,0.00324079,0.00530368,0,0.0133858
6.5,0.00163048,0.00357668,0.00294429,0.00516644,0,0.0133179
6.6,0.00167063,0.00390033,0.00266943,0.00500758,0,0.013248
6.7,0.00171294,0.00421446,0.00241617,0.00483259,0,0.0131762
6.8,0.00175764,0.00451325,0.00218421,0.00464742,0,0.0131025
6.9,0.00180498,0.0047907,0.00197305,0.00445829,0,0.013027
7,0.00185521,0.0050408,0.00178196,0.00427158,0,0.0129496
7.1,0.00190862,0.00525762,0.00161011,0.00409368,0,0.01287
7.2,0.00196549,0.0054355,0.00145649,0.00393075,0,0.0127882
7.3,0.00202611,0.00556916,0.00132007,0.00378865,0,0.012704
7.4,0.00209074,0.0056539,0.00119971,0.00367266,0,0.012617
7.5,0.00215964,0.00568577,0.00109429,0.00358738,0,0.0125271
7.6,0.00223303,0.00566175,0.00100268,0.00353652,0,0.012434
7.7,0.00231107,0.00557991,0.000923766,0.00352274,0,0.0123375
7.8,0.00239386,0.00543961,0.00085649,0.00354752,0,0.0122375
7.9,0.00248141,0.00524164,0.000799849,0.00361104,0,0.0121339
8,0.00257358,0.00498838,0.000752909,0.00371203,0,0.0120269
8.1,0.00267016,0.00468386,0.00071481,0.0038478,0,0.0119166
8.2,0.00277072,0.00433384,0.000684766,0.00401413,0,0.0118034
8.3,0.0028747,0.00394576,0.000662065,0.00420539,0,0.0116879
8.4,0.00298134,0.00352865,0.000646059,0.00441468,0,0.0115707
8.5,0.00308973,0.00309286,0.000636154,0.00463404,0,0.0114528
8.6,0.00319876,0.00264979,0.000631796,0.00485479,0,0.0113351
8.7,0.00330718,0.0022114,0.000632459,0.00506797,0,0.011219
8.8,0.00341361,0.00178973,0.000637622,0.00526485,0,0.0111058
8.9,0.00351656,0.00139624,0.000646757,0.00543753,0,0.0109971
9,0.00361449,0.00104118,0.00065931,0.00557957,0,0.0108945
9.1,0.00370584,0.000732977,0.000674686,0.00568652,0,0.0108
9.2,0.00378907,0.00047768,0.000692243,0.00575649,0,0.0107155
9.3,0.00386274,0.00027852,0.000711278,0.00579044,0,0.010643
9.4,0.00392553,0.000135703,0.000731038,0.00579237,0,0.0105846
9.5,0.00397629,4.64142e-05,0.000750718,0.00576908,0,0.0105425
9.6,0.00401414,5.07618e-06,0.000769481,0.00572975,0,0.0105184
9.7,0.00403848,3.8506e-06,0.000786478,0.00568521,0,0.010514
9.8,0.00404908,3.33314e-05,0.000800873,0.00564701,0,0.0105303
9.9,0.00404605,8.33649e-05,0.000811875,0.00562636,0,0.0105676
10,0.00402994,0.000143904,0.00081877,0.00563318,0,0.0106258
10.1,0.00400169,0.000205802,0.000820954,0.00567512,0,0.0107036
10.2,0.00396267,0.000261464,0.000817959,0.00575695,0,0.010799
10.3,0.00391464,0.000305279,0.000809477,0.00588031,0,0.0109097
10.4,0.00385968,0.00033381,0.000795369,0.00604372,0,0.0110326
10.5,0.00380012,0.00034573,0.000775677,0.00624276,0,0.0111643
10.6,0.00373836,0.000341547,0.000750615,0.00647077,0,0.0113013
10.7,0.00367665,0.000323176,0.000720554,0.00671971,0,0.0114401
10.8,0.00361693,0.000293467,0.000686006,0.00698084,0,0.0115772
10.9,0.00356065,0.000255758,0.000647592,0.00724549,0,0.0117095
11,0.00350889,0.000213511,0.000606011,0.00750563,0,0.011834
11.1,0.0034624,0.000170029,0.000562018,0.00775407,0,0.0119485
11.2,0.00342178,0.000128248,0.000516389,0.00798457,0,0.012051
11.3,0.00338756,9.056e-05,0.000469898,0.00819217,0,0.0121402
11.4,0.0033602,5.86955e-05,0.000423298,0.00837338,0,0.0122156
11.5,0.00334004,3.36722e-05,0.000377295,0.00852592,0,0.0122769
11.6,0.00332725,1.58267e-05,0.000332533,0.00864878,0,0.0123244
11.7,0.00332183,4.92102e-06,0.000289578,0.00874179,0,0.0123581
11.8,0.00332349,2.97641e-07,0.000248904,0.00880588,0,0.0123786
11.9,0.0033316,1.05121e-06,0.000210885,0.00884294,0,0.0123865
12,0.0033451,6.17981e-06,0.000175804,0.00885557,0,0.0123826
12.1,0.00336259,1.46869e-05,0.000143858,0.00884726,0,0.0123684
12.2,0.00338257,2.56291e-05,0.00011518,0.00882171,0,0.0123451
12.3,0.00340366,3.81203e-05,8.98397e-05,0.00878232,0,0.0123139
12.4,0.00342485,5.13162e-05,6.78588e-05,0.00873208,0,0.0122761
12.5,0.00344559,6.44013e-05,4.92092e-05,0.00867379,0,0.012233
12.6,0.00346579,7.65945e-05,3.38144e-05,0.00860989,0,0.0121861
12.7,0.00348567,8.71752e-05,2.15523e-05,0.00854271,0,0.0121371
