0,0.00268312,1.72327e-05,0.000474369,0.00138209,0,0.00455681
1,0.00265725,1.83186e-05,0.000555389,0.00122611,0,0.00445707
2,0.00263641,2.05683e-05,0.000630595,0.0010789,0,0.00436647
3,0.0026097,2.4115e-05,0.000698396,0.000945626,0,0.00427784
4,0.00258511,2.80782e-05,0.000758202,0.000828721,0,0.00420011
5,0.00257138,3.16839e-05,0.000809814,0.000725334,0,0.00413821
6,0.0025478,3.59696e-05,0.000852084,0.000636964,0,0.00407281
7,0.00252718,4.04042e-05,0.000885142,0.000558975,0,0.0040117
8,0.00250972,4.42588e-05,0.000908746,0.000497577,0,0.0039603
9,0.00249338,4.75941e-05,0.00092283,0.000452586,0,0.00391639
10,0.00247667,5.00393e-05,0.00092734,0.000426455,0,0.0038805
11,0.00246146,5.18339e-05,0.000922113,0.000415966,0,0.00385137
12,0.0024487,5.27863e-05,0.000907149,0.000417661,0,0.0038263
13,0.00243828,5.28466e-05,0.000882505,0.000431388,0,0.00380502
14,0.00243097,5.21837e-05,0.000848589,0.000454122,0,0.00378586
15,0.00242655,5.06312e-05,0.000806081,0.000485162,0,0.00376843
16,0.0024253,4.84773e-05,0.000755656,0.000522099,0,0.00375153
17,0.00242652,4.58124e-05,0.000698443,0.000564223,0,0.003735
18,0.00243083,4.27597e-05,0.000635673,0.000609151,0,0.00371841
19,0.00243781,3.94419e-05,0.000568872,0.000655041,0,0.00370116
20,0.00244716,3.61048e-05,0.000499624,0.000700134,0,0.00368302
21,0.00245873,3.28505e-05,0.000429712,0.000742335,0,0.00366363
22,0.00247164,2.97673e-05,0.000360848,0.000780825,0,0.00364308
23,0.00248511,2.69524e-05,0.000294729,0.000815053,0,0.00362185
24,0.00249918,2.43962e-05,0.000232879,0.000842796,0,0.00359926
25,0.00251393,2.20199e-05,0.000176621,0.000862628,0,0.00357519
26,0.00252921,1.98536e-05,0.000127037,0.00087297,0,0.00354907
27,0.00254527,1.78476e-05,8.49644e-05,0.00087255,0,0.00352063
28,0.00256235,1.60566e-05,5.10319e-05,0.000860299,0,0.00348974
29,0.00258058,1.45168e-05,2.5647e-05,0.000835952,0,0.0034567
30,0.00259986,1.32483e-05,8.9834e-06,0.000800242,0,0.00342234
