0,0.00138187,0,0.013126,0,0,0.0145078
0.1,0.00126572,1.86653e-07,0.0130979,0.000264223,0,0.014628
0.2,0.0010832,1.86155e-06,0.0130141,0.000715689,0,0.0148149
0.3,0.00107729,5.02577e-06,0.0128759,0.000861976,0,0.0148202
0.4,0.00122192,9.42686e-06,0.0126852,0.00075746,0,0.014674
0.5,0.00131959,1.83444e-05,0.0124444,0.00079396,0,0.0145763
0.6,0.00128609,3.75247e-05,0.0121565,0.00113068,0,0.0146108
0.7,0.00118358,7.16773e-05,0.0118255,0.00163268,0,0.0147135
0.8,0.00111509,0.000121141,0.0114558,0.00208696,0,0.014779
0.9,0.00115372,0.000183435,0.0110522,0.00234409,0,0.0147334
1,0.00125907,0.000261568,0.0106195,0.00248008,0,0.0146202
1.1,0.00129382,0.000368021,0.0101628,0.0027549,0,0.0145796
1.2,0.00122149,0.000512691,0.0096875,0.00322307,0,0.0146447
1.3,0.0011629,0.000691175,0.00919873,0.00363844,0,0.0146912
1.4,0.00118384,0.000896591,0.00870176,0.00387311,0,0.0146553
1.5,0.00121631,0.00113393,0.00820157,0.0040554,0,0.0146072
1.6,0.0012244,0.00140975,0.00770287,0.00424498,0,0.014582
1.7,0.00123899,0.00172419,0.00721003,0.00437563,0,0.0145488
1.8,0.0012397,0.00208086,0.00672709,0.00448167,0,0.0145293
1.9,0.00120089,0.0024819,0.00625766,0.00460752,0,0.014548
2,0.00118373,0.00291454,0.0058049,0.00463934,0,0.0145425
2.1,0.00122124,0.00336856,0.00537153,0.00452147,0,0.0144828
2.2,0.00124356,0.00385301,0.00495972,0.00438419,0,0.0144405
2.3,0.00122322,0.00437177,0.00457121,0.00427547,0,0.0144417
2.4,0.00121767,0.00490995,0.00420729,0.00409351,0,0.0144284
2.5,0.00123117,0.00545961,0.00386883,0.00383872,0,0.0143983
2.6,0.00121941,0.00602315,0.0035563,0.00359657,0,0.0143954
2.7,0.00120596,0.00658862,0.00326982,0.00333068,0,0.0143951
2.8,0.00122569,0.00714052,0.00300921,0.00298825,0,0.0143637
2.9,0.00124108,0.00768133,0.00277404,0.00264276,0,0.0143392
3,0.00123038,0.00821155,0.00256366,0.00233701,0,0.0143426
3.1,0.00122638,0.00871684,0.00237727,0.00202043,0,0.0143409
3.2,0.00122759,0.00918937,0.00221398,0.00170502,0,0.014336
3.3,0.00121388,0.00962597,0.00207284,0.00143448,0,0.0143472
3.4,0.00121564,0.0100114,0.00195287,0.00116349,0,0.0143434
3.5,0.00124456,0.0103384,0.00185315,0.00087719,0,0.0143133
3.6,0.00125036,0.0106196,0.0017728,0.000664891,0,0.0143077
3.7,0.00122274,0.0108549,0.00171108,0.00054727,0,0.014336
3.8,0.00121133,0.0110239,0.00166739,0.000445202,0,0.0143478
3.9,0.00122378,0.0111187,0.00164128,0.000351489,0,0.0143353
4,0.00123057,0.0111471,0.00163246,0.000318055,0,0.0143282
4.1,0.00123663,0.01111,0.00164083,0.000334053,0,0.0143215
4.2,0.00124511,0.0110095,0.00166648,0.000391291,0,0.0143124
4.3,0.00123043,0.0108541,0.00170968,0.000532683,0,0.0143269
4.4,0.00120604,0.0106388,0.00177089,0.000735788,0,0.0143515
4.5,0.00121489,0.0103519,0.00185073,0.000925169,0,0.0143427
4.6,0.00124291,0.0100031,0.00194995,0.00111877,0,0.0143147
4.7,0.00124367,0.0096139,0.00206937,0.00138784,0,0.0143148
4.8,0.00122433,0.00918852,0.00220992,0.00171374,0,0.0143365
4.9,0.00121769,0.00872155,0.00237257,0.00203534,0,0.0143471
5,0.00122089,0.00821817,0.00255827,0.00235229,0,0.0143496
