0,0.00399458,0,0,0,0,0.00399458
0,0.00102922,0,0.013126,0,0,0.0141552
0.1,0.00102914,0,0.0130979,2.83734e-05,0,0.0141554
0.2,0.00102891,0,0.0130141,0.000113162,0,0.0141561
0.3,0.00102855,0,0.0128752,0.000253359,0,0.0141571
0.4,0.00102813,0,0.0126826,0.000447318,0,0.0141581
0.5,0.0010277,0,0.0124383,0.000692785,0,0.0141588
0.6,0.00102732,0,0.0121446,0.000986951,0,0.0141589
0.7,0.00102704,0,0.0118044,0.00132651,0,0.0141579
0.8,0.00102691,0,0.0114208,0.00170772,0,0.0141554
0,0.00102922,0,0.013126,0,0,0.0141552
0.1,0.00102914,0,0.0130979,2.8376e-05,0,0.0141554
0.2,0.00102891,0,0.013014,0.000113167,0,0.0141561
0.3,0.00102855,0,0.0128752,0.000253367,0,0.0141571
0.4,0.00102813,0,0.0126826,0.000447327,0,0.0141581
0.5,0.0010277,0,0.0124383,0.000692796,0,0.0141588
0.6,0.00102732,0,0.0121446,0.000986964,0,0.0141589
0.7,0.00102704,0,0.0118043,0.00132653,0,0.0141579
0.8,0.00102691,0,0.0114208,0.00170774,0,0.0141554
0.9,0.00102692,0,0.0109975,0.00212649,0,0.0141509
1,0.00102708,0,0.0105386,0.00257835,0,0.014144
1.1,0.00102736,0,0.0100482,0.00305864,0,0.0141342
1.2,0.0010277,0,0.00953087,0.00356246,0,0.014121
1.3,0.00102805,0,0.00899131,0.00408477,0,0.0141041
1.4,0.00102834,0,0.00843431,0.00462043,0,0.0140831
1.5,0.00102854,0,0.00786473,0.0051642,0,0.0140575
1.6,0.00102861,0,0.00728746,0.00571086,0,0.0140269
1.7,0.00102854,0,0.00670735,0.0062552,0,0.0139911
1.8,0.00102837,0,0.00612915,0.00679211,0,0.0139496
1.9,0.00102811,0,0.0055575,0.00731664,0,0.0139022
2,0.00102785,0,0.00499682,0.00782406,0,0.0138487
2.1,0.00102762,0,0.00445135,0.00830994,0,0.0137889
2.2,0.00102749,0,0.00392504,0.00877018,0,0.0137227
2.3,0.00102748,0,0.00342156,0.00920112,0,0.0136502
2.4,0.0010276,0,0.00294429,0.00959949,0,0.0135714
2.5,0.00102783,0,0.00249624,0.00996253,0,0.0134866
2.6,0.0010281,0,0.00208009,0.0102879,0,0.0133961
2.7,0.00102838,0,0.00169816,0.0105738,0,0.0133004
2.8,0.00102858,0,0.00135238,0.0108188,0,0.0131998
2.9,0.00102866,0,0.00104433,0.0110218,0,0.0130948
3,0.00102859,0,0.000775208,0.0111823,0,0.0129861
3.1,0.00102838,0,0.000545865,0.0112998,0,0.012874
3.2,0.00102807,0,0.000356789,0.0113743,0,0.0127592
3.3,0.00102774,0,0.000208129,0.0114062,0,0.0126421
3.4,0.00102746,0,9.97153e-05,0.0113962,0,0.0125233
3.5,0.00102731,0,3.10722e-05,0.0113451,0,0.0124034
3.6,0.00102732,0,1.43976e-06,0.0112543,0,0.012283
3.7,0.00102752,0,9.7961e-06,0.0111254,0,0.0121627
3.8,0.00102785,0,5.48797e-05,0.0109604,0,0.0120431
3.9,0.00102823,0,0.000135214,0.0107616,0,0.011925
4,0.00102858,0,0.000249129,0.0105312,0,0.011809
4.1,0.00102879,0,0.00039479,0.010272,0,0.0116956
4.2,0.00102882,0,0.000570216,0.00998645,0,0.0115855
4.3,0.00102866,0,0.00077331,0.0096771,0,0.0114791
4.4,0.00102835,0,0.00100187,0.00934646,0,0.0113767
4.5,0.00102798,0,0.00125364,0.00899696,0,0.0112786
4.6,0.00102768,0,0.00152628,0.00863104,0,0.011185
4.7,0.00102752,0,0.00181743,0.00825111,0,0.0110961
4.8,0.00102756,0,0.00212471,0.00785968,0,0.0110119
4.9,0.00102778,0,0.00244575,0.00745931,0,0.0109328
5,0.0010281,0,0.00277818,0.00705261,0,0.0108589
